weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
ACE32,18,0.056,0.0,41.45,41.45,41.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,tianmin-wang
UMP45,46,0.022,0.0,27.59,27.59,27.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yi-LinTianDx
VSS,19,0.0,1.0,6.398571428571429,0.95,13.08,1.0,0.0,4.0,0.0,1.0,1.0,0.0,TKHCJLL
AUG,62,0.016,0.8,39.868,20.74,73.65,1.0,0.0,3.0,1.0,0.0,0.0,0.0,YangMu_-
M416,29,0.172,0.0,51.653999999999996,50.89,52.26,0.0,0.0,3.0,1.0,0.0,1.0,0.0,YangMu_-
Mini14,7,0.0,1.0,51.0675,50.77,51.39,0.0,0.0,4.0,0.0,0.0,0.0,0.0,YangMu_-
Mk12,104,0.087,0.4,179.53933333333333,67.83,875.89,2.0,0.0,10.0,0.0,1.0,2.0,0.0,YangMu_-
M249,20,0.1,0.5,5.585,5.58,5.59,0.0,0.0,2.0,1.0,1.0,0.0,0.0,YN_lianjiu
Beryl M762,12,0.083,0.0,7.05,7.05,7.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Get_JOJO
Mk12,89,0.067,0.0,211.04666666666665,77.13,349.61,3.0,0.0,3.0,0.0,0.0,0.0,0.0,YuJianNi-Ran
AUG,33,0.0,1.0,23.412,23.35,23.55,1.0,0.0,2.0,0.0,2.0,0.0,0.0,NN88_
Beryl M762,174,0.034,0.6470588235294118,29.08705882352941,1.71,193.26,3.0,0.0,9.0,2.0,0.0,3.0,0.0,NN88_
Mini14,23,0.13,0.25,131.14749999999998,130.98,131.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,NN88_
Beryl M762,38,0.026,0.8888888888888888,5.946666666666666,1.48,31.21,1.0,0.0,8.0,0.0,0.0,0.0,0.0,BaBalangBa
Frag Grenade,2,0.5,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BaBalangBa
Beryl M762,150,0.067,0.09090909090909091,22.274545454545454,13.24,38.3,5.0,0.0,5.0,0.0,0.0,1.0,0.0,JJCJJCJJC000
Frag Grenade,5,0.2,0.0,41.23,41.23,41.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,JJCJJCJJC000
Kar98k,16,0.375,0.0,95.82166666666666,67.07,119.78,6.0,0.0,0.0,0.0,0.0,0.0,0.0,JJCJJCJJC000
AUG,17,0.059,0.0,39.55,39.55,39.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,o7o1_y
Beryl M762,10,0.1,0.0,7.05,7.05,7.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,YH5212
Kar98k,2,0.5,0.0,73.21,73.21,73.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,YH5212
Beryl M762,168,0.012,0.0,79.99000000000001,38.31,121.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,LZYAang-
Beryl M762,5,0.0,1.0,1.81,1.81,1.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,meierloveQ
Beryl M762,22,0.091,0.0,48.26,47.55,48.97,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ErZi_DaHaoBaBa
Mk12,9,0.333,0.0,149.83333333333334,149.4,150.41,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ErZi_DaHaoBaBa
Frag Grenade,3,0.333,0.0,78.93,78.93,78.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,luoma77
M24,27,0.037,0.0,491.63,491.63,491.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,luoma77
Beryl M762,5,0.2,0.0,9.53,9.53,9.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4am-chinaLJWPUBG
Frag Grenade,1,1.0,0.0,20.18,20.18,20.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4am-chinaLJWPUBG
M16A4,26,0.0,1.0,36.37,35.8,36.72,0.0,0.0,2.0,1.0,0.0,1.0,0.0,Grelozy
Vector,48,0.125,0.25,29.0775,18.22,39.66,0.0,0.0,7.0,0.0,1.0,0.0,0.0,Grelozy
Beryl M762,38,0.079,0.75,26.005,1.8,43.44,1.0,0.0,7.0,4.0,0.0,0.0,0.0,LXA2013
Frag Grenade,3,0.667,0.5,62.89,59.03,74.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,LXA2013
M24,14,0.071,0.0,310.31,310.31,310.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LXA2013
Beryl M762,99,0.162,0.2,30.009000000000004,11.46,41.11,1.0,0.0,13.0,1.0,2.0,3.0,0.0,DL_dnmdxjc
UMP45,42,0.143,0.6842105263157895,20.84578947368421,5.06,22.78,0.0,0.0,7.0,1.0,8.0,3.0,0.0,DL_dnmdxjc
AUG,19,0.105,0.0,14.785,10.96,18.61,0.0,0.0,2.0,0.0,0.0,0.0,0.0,banhan99
Mk12,62,0.016,0.75,356.94,355.03,360.62,2.0,0.0,0.0,0.0,1.0,1.0,0.0,banhan99
SKS,18,0.167,0.25,90.03,53.14,198.58,0.0,0.0,4.0,0.0,0.0,0.0,0.0,F-FuLD
AKM,35,0.257,0.1,30.423000000000002,27.14,33.82,0.0,0.0,7.0,1.0,0.0,2.0,0.0,Hifi_D1twxwOw
AUG,9,0.222,0.3333333333333333,64.56666666666666,64.55,64.58,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Iamfree00
Mk12,27,0.0,1.0,185.44,185.44,185.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ACE_0904
Beryl M762,26,0.0,1.0,4.9750000000000005,4.87,5.05,0.0,0.0,5.0,0.0,0.0,1.0,0.0,Tiger-SniperHoa
Frag Grenade,1,1.0,0.0,14.84,14.84,14.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tiger-SniperHoa
AUG,49,0.041,0.0,32.934999999999995,6.71,59.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No--Ty
Mk12,19,0.158,0.0,164.98666666666665,74.12,276.59,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No--Ty
SCAR-L,41,0.098,0.3333333333333333,51.555,50.1,53.75,0.0,0.0,2.0,1.0,2.0,1.0,0.0,No--Ty
Frag Grenade,2,1.0,0.0,18.035,17.43,18.64,0.0,0.0,0.0,0.0,0.0,0.0,2.0,i98klove
M24,7,0.286,0.3333333333333333,98.78000000000002,72.7,120.59,1.0,0.0,1.0,1.0,0.0,0.0,0.0,i98klove
AUG,50,0.14,0.3,42.935,28.65,59.36,3.0,0.0,7.0,0.0,0.0,0.0,0.0,Liverpool_Gakpo
M24,2,0.5,0.0,118.98,118.98,118.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool_Gakpo
M416,60,0.133,0.6923076923076923,13.459615384615384,1.21,64.68,3.0,0.0,19.0,4.0,0.0,0.0,0.0,Liverpool_Gakpo
Mk12,6,0.167,0.5,47.75,47.75,47.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool_Gakpo
AKM,16,0.062,0.0,96.23,96.23,96.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MGL_AnKang
M416,21,0.143,0.0,30.363333333333333,29.89,30.86,0.0,0.0,0.0,2.0,1.0,0.0,0.0,AiLucky-_
ACE32,72,0.056,0.6363636363636364,18.89636363636364,2.84,56.87,3.0,0.0,6.0,0.0,0.0,2.0,0.0,AmoTse
Frag Grenade,1,0.0,1.0,17.06,17.06,17.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mowole
UMP45,32,0.219,0.2222222222222222,13.942222222222222,12.75,15.33,1.0,0.0,5.0,0.0,2.0,1.0,0.0,mowole
ACE32,22,0.091,0.7142857142857143,19.46,18.95,20.65,1.0,0.0,3.0,2.0,1.0,0.0,0.0,Roitooit
M24,3,0.333,0.0,94.25,94.25,94.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Roitooit
Mk12,77,0.0,1.0,158.82333333333335,158.71,158.95,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Yy13889_HuaGe
AKM,28,0.25,0.36363636363636365,24.16,17.4,35.95,3.0,0.0,7.0,0.0,0.0,1.0,0.0,HoiUcDauThuong
Beryl M762,18,0.111,0.0,9.855,9.51,10.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CuzoShiwo
Micro UZI,37,0.189,0.46153846153846156,3.9430769230769234,2.12,5.24,0.0,0.0,13.0,0.0,0.0,0.0,0.0,CuzoShiwo
Beryl M762,48,0.146,0.4166666666666667,29.00583333333333,18.92,127.48,3.0,0.0,7.0,1.0,0.0,1.0,0.0,1o7ss
Mini14,6,0.167,0.0,64.3,64.3,64.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iO_Ozzz
M249,29,0.138,0.6,55.088,54.57,55.9,0.0,0.0,7.0,2.0,0.0,1.0,0.0,FENISX111
ACE32,5,0.4,0.0,2.565,2.52,2.61,1.0,0.0,1.0,0.0,0.0,0.0,0.0,trftrftrf123
M416,9,0.111,0.0,29.24,29.24,29.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Look-Me1v4
Micro UZI,54,0.222,0.3333333333333333,5.389444444444445,2.07,9.73,3.0,0.0,9.0,0.0,6.0,0.0,0.0,Look-Me1v4
ACE32,83,0.048,0.6923076923076923,14.226923076923075,13.22,15.73,1.0,0.0,9.0,3.0,0.0,0.0,0.0,houjiuer
Kar98k,10,0.2,0.3333333333333333,158.70000000000002,155.05,161.36,0.0,0.0,2.0,0.0,0.0,1.0,0.0,houjiuer
Mini14,3,0.333,0.0,102.96,102.96,102.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nanaqiQAQ
AKM,69,0.072,0.6428571428571429,30.618571428571425,0.67,104.67,2.0,0.0,9.0,0.0,3.0,0.0,0.0,inll-77
M24,3,0.0,1.0,121.01,121.01,121.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,inll-77
AUG,42,0.048,0.0,6.62,5.23,8.01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,onni-6
Mk12,61,0.049,0.0,168.42999999999998,160.57,172.91,0.0,0.0,2.0,0.0,0.0,1.0,0.0,onni-6
Beryl M762,49,0.082,0.6,23.137,5.34,25.35,1.0,0.0,9.0,0.0,0.0,0.0,0.0,XYLNBQ66
Beryl M762,15,0.267,0.0,27.4975,26.98,28.09,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Yibex_-
MP5K,88,0.057,0.0,5.87,1.59,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,Yibex_-
MP5K,18,0.333,0.0,10.008333333333333,9.79,10.53,1.0,0.0,2.0,0.0,3.0,0.0,0.0,nba1374
AUG,43,0.023,0.5,23.909999999999997,9.84,37.98,0.0,0.0,1.0,0.0,0.0,1.0,0.0,b1kywj6vf
Mk12,21,0.095,0.0,161.78,145.36,178.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,WLSWR
Beryl M762,45,0.067,0.5,16.69,6.61,30.65,2.0,0.0,2.0,0.0,1.0,1.0,0.0,Nana-oi
Frag Grenade,2,0.5,0.0,5.16,5.16,5.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nana-oi
ACE32,33,0.0,1.0,39.699999999999996,29.83,44.48,0.0,0.0,2.0,4.0,0.0,1.0,0.0,CdXDXDXDXDXD
AKM,21,0.095,0.0,30.4,30.4,30.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67373-FJfensiTL
AUG,19,0.158,0.0,16.286666666666665,15.94,16.54,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Tiger-KingBi8
M416,21,0.095,0.0,5.8,5.8,5.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Tiger-KingBi8
ACE32,219,0.114,0.4897959183673469,21.21530612244898,1.26,79.84,15.0,0.0,25.0,1.0,1.0,7.0,0.0,2oki1_
Frag Grenade,3,0.333,0.5,46.65,39.64,53.66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2oki1_
M24,7,0.143,0.0,209.94,209.94,209.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2oki1_
Mk12,14,0.357,0.16666666666666666,144.48,141.54,149.12,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2oki1_
VSS,14,0.286,0.2,29.444,26.74,33.57,4.0,0.0,0.0,0.0,1.0,0.0,0.0,renwei7583109
Frag Grenade,1,0.0,1.0,15.74,15.74,15.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,XM-010213
Beryl M762,8,0.5,0.0,1.0499999999999998,0.69,1.65,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Rayreyrui
MG3,98,0.031,0.0,24.213333333333335,21.65,28.11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Rayreyrui
Mk12,12,0.0,1.0,91.14666666666666,65.86,103.79,2.0,0.0,2.0,0.0,0.0,2.0,0.0,Rayreyrui
DP-28,5,0.0,1.0,2.568,1.92,3.81,0.0,0.0,3.0,1.0,0.0,1.0,0.0,Yy13889_WeiGe
Frag Grenade,5,0.2,0.0,35.61,35.61,35.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yy13889_WeiGe
UMP45,29,0.276,0.2,10.879,3.11,27.96,2.0,0.0,7.0,0.0,0.0,1.0,0.0,Yy13889_WeiGe
Frag Grenade,2,0.0,1.0,16.13,0.0,32.26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,gppsdj
Beryl M762,109,0.101,0.35294117647058826,15.834117647058823,4.4,30.4,1.0,0.0,9.0,2.0,1.0,4.0,0.0,KurBan911
Kar98k,9,0.444,0.3333333333333333,89.825,70.25,105.22,4.0,0.0,1.0,1.0,0.0,0.0,0.0,KurBan911
Frag Grenade,1,1.0,0.0,5.22,5.22,5.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7s_c3
M416,14,0.214,0.25,60.5,59.41,61.88,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7s_c3
UMP45,30,0.0,1.0,6.471666666666667,6.45,6.51,0.0,0.0,5.0,1.0,0.0,0.0,0.0,7s_c3
Beryl M762,1,1.0,0.0,44.76,44.76,44.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spongebob0000
ACE32,21,0.143,0.5714285714285714,8.181428571428572,6.61,9.04,0.0,0.0,6.0,0.0,1.0,0.0,0.0,k0928_
AUG,118,0.11,0.48,19.532,1.09,39.77,7.0,0.0,9.0,3.0,4.0,2.0,0.0,k0928_
Frag Grenade,3,0.333,0.0,31.17,31.17,31.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,k0928_
Vector,33,0.121,0.6666666666666666,4.121666666666667,2.85,7.16,0.0,0.0,6.0,1.0,0.0,5.0,0.0,k0928_
M416,11,0.091,0.0,11.78,11.78,11.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AffAff1
AUG,60,0.117,0.3,32.466,24.71,34.02,2.0,0.0,4.0,2.0,0.0,2.0,0.0,WAKE_Echo
ACE32,66,0.061,0.0,41.26,34.24,49.98,0.0,0.0,1.0,1.0,1.0,1.0,0.0,A4337
ACE32,105,0.029,0.0,23.650000000000002,6.3,33.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,gbnmp
Frag Grenade,5,0.2,0.0,53.83,53.83,53.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gbnmp
M416,14,0.214,0.0,99.14333333333333,98.59,100.02,1.0,0.0,0.0,1.0,0.0,1.0,0.0,gbnmp
Frag Grenade,1,0.0,1.0,21.81,21.81,21.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Memoriesare
M416,15,0.2,0.0,21.0,20.99,21.01,0.0,0.0,0.0,0.0,1.0,2.0,0.0,MuMu_55555
AKM,25,0.04,0.8571428571428571,95.97285714285714,95.05,97.04,0.0,0.0,1.0,2.0,0.0,4.0,0.0,LM1220
Kar98k,1,1.0,0.0,97.87,97.87,97.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LM1220
AUG,85,0.024,0.0,25.19,3.92,46.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FBA11O
Frag Grenade,1,2.0,0.0,22.085,20.24,23.93,0.0,0.0,0.0,0.0,0.0,0.0,2.0,FBA11O
Mk12,18,0.056,0.0,46.99,46.99,46.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,choi_bong_su
AKM,25,0.04,0.0,41.38,41.38,41.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CW___770420
AUG,63,0.143,0.4,17.28666666666667,8.06,22.72,3.0,0.0,4.0,2.0,3.0,3.0,0.0,ZHHHHHHHHHHHH__
M416,32,0.094,0.75,4.7700000000000005,0.8,8.26,1.0,0.0,10.0,0.0,0.0,1.0,0.0,ZHHHHHHHHHHHH__
SKS,21,0.238,0.5,2.636,1.5,3.68,0.0,0.0,6.0,2.0,0.0,2.0,0.0,LUOYU10-_
AUG,37,0.054,0.6666666666666666,44.275,39.9,52.45,2.0,0.0,1.0,0.0,3.0,0.0,0.0,PrimaIIII_
Frag Grenade,2,0.0,1.0,28.55,28.55,28.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PrimaIIII_
AKM,42,0.071,0.0,5.8566666666666665,2.45,11.96,1.0,0.0,2.0,0.0,0.0,0.0,0.0,BCWL998899
M416,30,0.1,0.7,8.294,3.19,16.71,2.0,0.0,4.0,0.0,2.0,2.0,0.0,pelat481v
UMP45,15,0.267,0.42857142857142855,5.162857142857143,4.6,5.54,0.0,0.0,5.0,0.0,2.0,0.0,0.0,pelat481v
UMP45,58,0.121,0.125,18.2725,1.32,35.76,1.0,0.0,6.0,0.0,1.0,0.0,0.0,Siiytwkg318
ACE32,30,0.033,0.0,46.75,46.75,46.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,G941001
M416,35,0.114,0.0,32.1875,32.15,32.23,0.0,0.0,3.0,0.0,1.0,0.0,0.0,G941001
AKM,47,0.128,0.14285714285714285,33.917142857142856,26.74,43.59,0.0,0.0,6.0,0.0,0.0,1.0,0.0,brealmreddingz
Thompson,22,0.045,0.0,9.8,9.8,9.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,brealmreddingz
M249,44,0.068,0.0,26.793333333333333,23.11,30.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,xnmnn-nms2l
SKS,4,0.75,0.0,160.95000000000002,160.27,161.97,1.0,0.0,2.0,0.0,0.0,0.0,0.0,URhzy
AUG,3,0.333,0.6666666666666666,30.159999999999997,2.4,85.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Bangi159
AUG,96,0.156,0.34782608695652173,27.59913043478261,5.24,38.46,2.0,0.0,11.0,2.0,0.0,8.0,0.0,WudiDCT
Kar98k,14,0.429,0.0,152.89000000000001,48.63,192.35,5.0,0.0,1.0,0.0,0.0,0.0,0.0,WudiDCT
AKM,43,0.163,0.46153846153846156,33.84846153846154,6.74,57.0,3.0,0.0,2.0,4.0,0.0,4.0,0.0,HzHZ-_
AUG,41,0.146,0.0,37.891666666666666,35.18,44.31,2.0,0.0,2.0,0.0,1.0,1.0,0.0,HzHZ-_
Beryl M762,90,0.1,0.55,18.5325,4.0,49.79,1.0,0.0,14.0,0.0,3.0,2.0,0.0,HzHZ-_
MP5K,24,0.042,0.0,34.51,34.51,34.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cary-jia
AUG,11,0.182,0.0,19.59,19.02,20.16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,chiff99
ACE32,29,0.034,0.0,17.14,17.14,17.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,T1anWx1aoBB
M416,25,0.16,0.0,33.015,19.82,40.68,0.0,0.0,3.0,0.0,1.0,0.0,0.0,KK_Yao11
Vector,29,0.069,0.0,13.855,10.44,17.27,0.0,0.0,2.0,0.0,0.0,0.0,0.0,KK_Yao11
UMP45,25,0.16,0.5,8.835,6.18,9.88,0.0,0.0,7.0,0.0,1.0,0.0,0.0,TNT-669922
AUG,69,0.058,0.6363636363636364,14.762727272727272,12.83,18.13,0.0,0.0,8.0,0.0,2.0,1.0,0.0,sekimt
Kar98k,1,1.0,0.0,56.36,56.36,56.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sekimt
AKM,27,0.185,0.5454545454545454,13.42,10.32,41.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,b-2022-01-12
Beryl M762,37,0.027,0.0,57.97,57.97,57.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DDDDD903
Thompson,39,0.103,0.2,22.631999999999998,14.7,48.67,0.0,0.0,3.0,1.0,1.0,0.0,0.0,DDDDD903
AUG,75,0.053,0.2,12.308,11.39,15.63,1.0,0.0,2.0,0.0,1.0,1.0,0.0,CZYT0T
Mk12,93,0.043,0.0,334.9275,216.85,469.07,1.0,0.0,2.0,1.0,0.0,0.0,0.0,CZYT0T
M416,30,0.267,0.0,31.3125,6.3,56.39,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1n2ttqbd
SKS,11,0.0,1.0,176.27499999999998,176.23,176.32,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1n2ttqbd
ACE32,23,0.087,0.75,3.2725,2.11,3.59,1.0,0.0,7.0,0.0,0.0,0.0,0.0,G1zzq-22770235
UMP45,32,0.094,0.8,17.895333333333333,9.21,21.03,2.0,0.0,8.0,3.0,0.0,2.0,0.0,G1zzq-22770235
M416,31,0.161,0.0,18.078,17.93,18.66,0.0,0.0,4.0,1.0,0.0,0.0,0.0,Izum1_Ky0k
Mini14,5,0.2,0.0,189.85,189.85,189.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Izum1_Ky0k
M416,72,0.111,0.0,23.26875,11.19,31.72,0.0,0.0,4.0,1.0,0.0,3.0,0.0,sla-ughte
M16A4,7,0.143,0.5,63.555,63.55,63.56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bra_Bus_9
SKS,13,0.154,0.0,110.515,109.74,111.29,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Bra_Bus_9
M416,60,0.067,0.0,14.614999999999998,11.04,18.02,1.0,0.0,2.0,0.0,0.0,1.0,0.0,LiuMingZong
AUG,20,0.15,0.5,34.964999999999996,34.69,35.24,0.0,0.0,3.0,2.0,0.0,1.0,0.0,NA-ER-SU
Micro UZI,50,0.14,0.72,14.5096,1.92,47.87,2.0,0.0,10.0,2.0,5.0,6.0,0.0,NA-ER-SU
SCAR-L,41,0.098,0.7333333333333333,13.314666666666666,2.41,36.49,1.0,0.0,7.0,3.0,0.0,4.0,0.0,NA-ER-SU
Beryl M762,13,0.154,0.5,11.215,11.2,11.23,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Qiaococo
Frag Grenade,2,1.0,0.0,17.61,11.08,24.14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Qiaococo
Mini14,6,0.5,0.0,97.84333333333332,97.83,97.85,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PandaIsGod3
M16A4,42,0.071,0.4,24.814,16.35,38.03,0.0,0.0,1.0,0.0,0.0,4.0,0.0,bkgdxdd
AUG,24,0.208,0.0,34.862,33.52,39.01,0.0,0.0,2.0,0.0,3.0,0.0,0.0,155555555552
AKM,19,0.158,0.0,9.18,3.92,19.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Eternally-Liu
M249,85,0.118,0.23076923076923078,15.834615384615384,6.09,22.23,0.0,0.0,4.0,5.0,2.0,2.0,0.0,Eternally-Liu
Beryl M762,38,0.079,0.0,35.11,12.78,60.74,1.0,0.0,2.0,0.0,0.0,0.0,0.0,henpide
Frag Grenade,4,0.25,0.5,63.135000000000005,59.62,66.65,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Acute0peat2
M16A4,22,0.227,0.0,100.406,94.48,112.68,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Acute0peat2
M416,91,0.055,0.5,24.909,5.16,84.09,1.0,0.0,7.0,1.0,1.0,0.0,0.0,Acute0peat2
P1911,3,0.333,0.0,93.19,93.19,93.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Acute0peat2
AUG,112,0.054,0.7142857142857143,19.496666666666666,12.43,25.5,0.0,0.0,11.0,4.0,2.0,4.0,0.0,wfqewgwe
Kar98k,8,0.25,0.0,213.64999999999998,212.89,214.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,wfqewgwe
ACE32,1,1.0,0.0,57.0,57.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,liu54256
SCAR-L,38,0.158,0.6842105263157895,5.633684210526316,4.55,6.87,3.0,0.0,8.0,0.0,5.0,3.0,0.0,liu54256
AUG,111,0.072,0.0,21.27125,4.71,48.98,1.0,0.0,4.0,0.0,2.0,1.0,0.0,SunnYmR__Memoria
M416,65,0.077,0.5454545454545454,58.80181818181818,17.44,73.78,0.0,0.0,2.0,2.0,3.0,4.0,0.0,SunnYmR__Memoria
Vector,54,0.111,0.0,4.58,3.95,5.39,0.0,0.0,4.0,0.0,0.0,2.0,0.0,SunnYmR__Memoria
ACE32,42,0.071,0.5,23.57166666666667,4.09,62.05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,LFCDY
AKM,10,0.0,1.0,1.8780000000000001,1.78,2.01,0.0,0.0,4.0,1.0,0.0,0.0,0.0,LFCDY
SCAR-L,10,0.2,0.0,39.894999999999996,39.87,39.92,1.0,0.0,1.0,0.0,0.0,0.0,0.0,LFCDY
AUG,12,0.083,0.0,14.04,14.04,14.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Alicenanren
Mini14,83,0.012,0.6666666666666666,145.42666666666668,143.65,148.33,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Alicenanren
Frag Grenade,1,0.0,1.0,21.48,21.48,21.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SanErErErErErEr
AKM,51,0.02,0.875,24.27375,18.71,29.85,2.0,0.0,2.0,2.0,1.0,1.0,0.0,opticp1z
Beryl M762,71,0.085,0.3333333333333333,82.96444444444445,60.28,259.99,0.0,0.0,5.0,2.0,0.0,2.0,0.0,AKE--V5
ACE32,9,0.444,0.2,28.637999999999998,28.26,29.15,0.0,0.0,3.0,2.0,0.0,0.0,0.0,niuyeye_c6
Vector,33,0.091,0.0,32.65333333333333,23.19,37.58,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SSDXM1
AUG,43,0.14,0.6470588235294118,4.161176470588235,0.81,7.01,1.0,0.0,12.0,2.0,0.0,2.0,0.0,AAAA_HAILONG
Frag Grenade,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AAAA_HAILONG
ACE32,68,0.015,0.0,10.83,10.83,10.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,hanhan250KG
M24,1,1.0,0.0,82.12,82.12,82.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,hanhan250KG
Mk12,19,0.105,0.0,29.605,26.9,32.31,0.0,0.0,2.0,0.0,0.0,0.0,0.0,hanhan250KG
AUG,30,0.033,0.9090909090909091,3.0863636363636364,1.31,6.65,1.0,0.0,10.0,0.0,0.0,0.0,0.0,WEI_199
M416,17,0.0,1.0,1.9683333333333335,1.32,2.44,0.0,0.0,6.0,0.0,0.0,0.0,0.0,WEI_199
DP-28,38,0.132,0.0,48.798,19.96,86.59,0.0,0.0,3.0,0.0,1.0,1.0,0.0,Ybl_chongya
ACE32,41,0.195,0.5294117647058824,14.809999999999999,2.62,23.36,3.0,0.0,12.0,1.0,1.0,0.0,0.0,liusiling111
AKM,12,0.25,0.5,2.66,2.25,3.16,2.0,0.0,2.0,2.0,0.0,0.0,0.0,liusiling111
